序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
1003,馬文君,105年立法委員選舉,第三次賸餘,1071114,當選後與其公務有關之費用支出,埔里加油站股份有限公司,86387143,0.00,110.00,油資,金錢,,,
1004,馬文君,105年立法委員選舉,第三次賸餘,1071115,當選後與其公務有關之費用支出,李俊林,,0.00,2100.00,公共關係,金錢,國姓鄉石門村****,049-*****,
1005,馬文君,105年立法委員選舉,第三次賸餘,1071117,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,,0.00,70.00,油資,金錢,,,
1006,馬文君,105年立法委員選舉,第三次賸餘,1071117,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,1672.00,油資,金錢,南投縣埔里鎮****,,
1007,馬文君,105年立法委員選舉,第三次賸餘,1071117,當選後與其公務有關之費用支出,埔里加油站股份有限公司,86387143,0.00,81.00,油資,金錢,,,
1008,馬文君,105年立法委員選舉,第三次賸餘,1071118,當選後與其公務有關之費用支出,柯韞和,,0.00,3600.00,公共關係,金錢,埔里鎮鐵山里****,,
1009,馬文君,105年立法委員選舉,第三次賸餘,1071118,當選後與其公務有關之費用支出,劉美華,,0.00,2000.00,公共關係,金錢,埔里鎮北梅里****,,
1010,馬文君,105年立法委員選舉,第三次賸餘,1071119,當選後與其公務有關之費用支出,金龍鮮花店,61947611,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,049-*****,
1011,馬文君,105年立法委員選舉,第三次賸餘,1071120,當選後與其公務有關之費用支出,林憲章,,0.00,2100.00,公共關係,金錢,,0492*****,
1012,馬文君,105年立法委員選舉,第三次賸餘,1071120,當選後與其公務有關之費用支出,上寶企業社,47353721,0.00,6300.00,租用設備支出,金錢,,,
1013,馬文君,105年立法委員選舉,第三次賸餘,1071121,當選後與其公務有關之費用支出,素得福素食點心店,38779090,0.00,460.00,餐飲支出,金錢,南投縣埔里鎮****,,
1014,馬文君,105年立法委員選舉,第三次賸餘,1071122,當選後與其公務有關之費用支出,蘇台銘,,0.00,2100.00,公共關係,金錢,埔里鎮西門里****,,
1015,馬文君,105年立法委員選舉,第三次賸餘,1071122,當選後與其公務有關之費用支出,蘇靖壬,,0.00,2100.00,公共關係,金錢,埔里鎮西門里****,049-*****,
1016,馬文君,105年立法委員選舉,第三次賸餘,1071122,當選後與其公務有關之費用支出,嘉禾花藝,12058287,0.00,1500.00,公共關係,金錢,南投縣草屯鎮****,,
1017,馬文君,105年立法委員選舉,第三次賸餘,1071122,當選後與其公務有關之費用支出,上湧園,14615008,0.00,1500.00,公共關係,金錢,,,
1018,馬文君,105年立法委員選舉,第三次賸餘,1071123,當選後與其公務有關之費用支出,埔里郵局,,0.00,44.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
1019,馬文君,105年立法委員選舉,第三次賸餘,1071123,當選後與其公務有關之費用支出,福懋興業股份有限公司福懋埔里加油站,19259751,0.00,90.00,油資,金錢,,,
1020,馬文君,105年立法委員選舉,第三次賸餘,1071124,當選後與其公務有關之費用支出,慧成餐飲工坊,38884179,0.00,620.00,餐飲支出,金錢,南投縣埔里鎮****,,
1021,馬文君,105年立法委員選舉,第三次賸餘,1071125,當選後與其公務有關之費用支出,陳炫竹,,0.00,2100.00,公共關係,金錢,南投縣魚池鄉****,0934*****,
1022,馬文君,105年立法委員選舉,第三次賸餘,1071125,當選後與其公務有關之費用支出,洪鶴通,,0.00,3100.00,公共關係,金錢,南投縣草屯鎮****,0905*****,
1023,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,素得福素食點心店,38779090,0.00,2700.00,餐飲支出,金錢,南投縣埔里鎮****,,
1024,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,深水步食坊,38805745,0.00,1440.00,餐飲支出,金錢,南投縣埔里鎮****,,
1025,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,1378.00,電信費用,金錢,,,
1026,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,221.00,電信費用,金錢,,,
1027,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,342.00,電信費用,金錢,,,
1028,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,368.00,電信費用,金錢,,,
1029,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,1668.00,電信費用,金錢,,,
1030,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,76.00,電信費用,金錢,,,
1031,馬文君,105年立法委員選舉,第三次賸餘,1071126,當選後與其公務有關之費用支出,台灣電力股份有限公司南投區營業處,61904459,0.00,2711.00,水電瓦斯費用,金錢,,,
1032,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,廖正裕,,0.00,3100.00,公共關係,金錢,南投縣埔里鎮****,0492*****,
1033,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,劉雨凡,,0.00,3100.00,公共關係,金錢,南投縣埔里鎮****,0912*****,
1034,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,埔里郵局,,0.00,60.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
1035,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,83.00,油資,金錢,,,
1036,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,405.00,油資,金錢,南投縣埔里鎮****,,
1037,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,1117.00,油資,金錢,南投縣埔里鎮****,,
1038,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處三和加油,61915266,0.00,1018.00,油資,金錢,南投縣南投市****,,
1039,馬文君,105年立法委員選舉,第三次賸餘,1071127,當選後與其公務有關之費用支出,草屯大觀郵局,61935621,0.00,150.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣草屯鎮****,,
1040,馬文君,105年立法委員選舉,第三次賸餘,1071128,當選後與其公務有關之費用支出,張順益,,0.00,2100.00,公共關係,金錢,南投縣魚池鄉****,049-*****,
1041,馬文君,105年立法委員選舉,第三次賸餘,1071128,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,110.00,油資,金錢,,,
1042,馬文君,105年立法委員選舉,第三次賸餘,1071128,當選後與其公務有關之費用支出,南陽永康停車場,72331248,0.00,70.00,停車費,金錢,,,
1043,馬文君,105年立法委員選舉,第三次賸餘,1071128,當選後與其公務有關之費用支出,爾雅文具圖書有限公司,80237766,0.00,336.00,文具用品費用,金錢,南投縣草屯鎮****,,
1044,馬文君,105年立法委員選舉,第三次賸餘,1071129,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
1045,馬文君,105年立法委員選舉,第三次賸餘,1071129,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里中山,61804698,0.00,923.00,油資,金錢,,,
1046,馬文君,105年立法委員選舉,第三次賸餘,1071130,當選後與其公務有關之費用支出,禮謙,,0.00,2100.00,公共關係,金錢,南投縣埔里鎮****,049-*****,
1047,馬文君,105年立法委員選舉,第三次賸餘,1071130,當選後與其公務有關之費用支出,潘證翔,,0.00,2100.00,公共關係,金錢,埔里鎮牛眠里****,049-*****,
1048,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,黃永清,,0.00,2100.00,公共關係,金錢,南投縣埔里鎮****,049-*****,
1049,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,王建業,,0.00,2100.00,公共關係,金錢,魚池鄉東池村****,,
1050,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,陳月滿,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,0935*****,
1051,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,洪健豪,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,0930*****,
1052,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,劉耀隆,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,0921*****,
1053,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,曾明堂,,0.00,2000.00,公共關係,金錢,南投縣草屯鎮****,0936*****,
1054,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,新新聞報社-草屯辦事處,,0.00,300.00,書報雜誌費用,金錢,草屯鎮自由街****,049-*****,
1055,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,300.00,書報雜誌費用,金錢,南投縣埔里鎮****,,
1056,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,600.00,書報雜誌費用,金錢,南投縣埔里鎮****,,
1057,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,老楊食品股份有限公司老楊方城市,47730274,0.00,602.00,聯誼交際費用,金錢,嘉義縣大林鎮****,,
1058,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,73.00,油資,金錢,,,
1059,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,佳易商行,78102643,0.00,395.00,雜項購置或修繕費用,金錢,,,
1060,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,和運租車股份有限公司台中分公司,80542359,0.00,56000.00,租用宣傳車輛支出,金錢,臺中市西屯區****,,
1061,馬文君,105年立法委員選舉,第三次賸餘,1071201,當選後與其公務有關之費用支出,聯成煤氣行,81519433,0.00,780.00,水電瓦斯費用,金錢,南投縣埔里鎮****,,
1062,馬文君,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,文東,,0.00,5000.00,公共關係,金錢,竹山鎮延平里****,0910*****,
1063,馬文君,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,錦華堂,61492301,0.00,400.00,公共關係,金錢,南投縣南投市****,,
1064,馬文君,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,錦華堂,61492301,0.00,1500.00,公共關係,金錢,南投縣南投市****,,
1065,馬文君,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,錦華堂,61492301,0.00,1500.00,公共關係,金錢,南投縣南投市****,,
1066,馬文君,105年立法委員選舉,第三次賸餘,1071202,當選後與其公務有關之費用支出,錦華堂,61492301,0.00,1500.00,公共關係,金錢,南投縣南投市****,,
1067,馬文君,105年立法委員選舉,第三次賸餘,1071203,當選後與其公務有關之費用支出,全國加油站股份有限公司全國愛蘭交流道加油站,38972877,0.00,1589.00,油資,金錢,南投縣埔里鎮****,,
1068,馬文君,105年立法委員選舉,第三次賸餘,1071204,當選後與其公務有關之費用支出,吳秋,,0.00,2100.00,公共關係,金錢,南投縣中寮鄉****,049-*****,
1069,馬文君,105年立法委員選舉,第三次賸餘,1071204,當選後與其公務有關之費用支出,敬天宮管理委員會,1492188,0.00,20000.00,交際費用,金錢,南投縣草屯鎮****,0492*****,
1070,馬文君,105年立法委員選舉,第三次賸餘,1071204,當選後與其公務有關之費用支出,異人館國際餐飲股份有限公司埔里分店,47618217,0.00,1159.00,餐飲支出,金錢,南投縣埔里鎮****,,
1071,馬文君,105年立法委員選舉,第三次賸餘,1071204,當選後與其公務有關之費用支出,頂呱呱國際股份有限公司忠孝東路分公司,52307972,0.00,275.00,餐飲支出,金錢,臺北市大安區****,,
1072,馬文君,105年立法委員選舉,第三次賸餘,1071205,當選後與其公務有關之費用支出,詹義章,,0.00,2100.00,公共關係,金錢,南投縣埔里鎮****,0905*****,
1073,馬文君,105年立法委員選舉,第三次賸餘,1071206,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,80.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
1074,馬文君,105年立法委員選舉,第三次賸餘,1071206,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,400.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
